time,energy,time_delay_qg,grb_name,redshift,trigger_time,t90,fluence,peak_flux
318384004.60452193,0.11261479027227468,3.7162880789850655e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.45941204,0.2627393942495217,8.670400010234217e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.0915064,0.25652423855655154,8.465299872366203e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.59457654,0.25073444089217517,8.274236549441783e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.49031097,0.14046508860739157,4.635347924043923e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.99343073,0.2153501880558607,7.106556205843405e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.062561,0.3178011010107097,1.0487436333353421e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.82544684,0.12789820216466613,4.220640671433983e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1630865,0.14759953713102048,4.8707847253236765e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.22465706,0.19842781887164718,6.548118022764358e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.9032834,0.11998133577715427,3.9593840806460917e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.0563295,0.25907321194359384,8.549415994138598e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.1202142,0.13971701213663754,4.61066140050904e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.3067537,0.11143136969320358,3.6772351998757193e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.54889077,0.36171118778129396,1.1936469196782703e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.8450925,0.34640404569629424,1.1431333507977713e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.0226824,0.5250286892894125,1.7325946746550617e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.22939765,0.1427076920193901,4.709353836639874e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.7468297,0.9281513532104935,3.0628994655946293e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.84793925,0.27866654626685644,9.195996026806264e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.0412377,0.17081735315724556,5.636972654189105e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.3903831,0.6777544632467228,2.2365897287141863e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.5823388,0.8068843195374312,2.6627182544735237e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.3975341,0.6590813557577193,2.1749684740004744e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.7517862,0.10986309283657046,3.625482063606826e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.0144068,0.14065905796393083,4.641748912809718e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.20102787,0.7283798903180858,2.403653638049684e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.41496617,0.11367148205463187,3.7511589078028528e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1510466,0.21315319243830305,7.034055350464002e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.5609511,0.1219679891909822,4.024943643302414e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.2016672,0.1185798738167486,3.9131358359527047e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.208172,0.25433437329582326,8.393034318762169e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.6985898,0.21915443201198262,7.232096256395429e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.76343894,0.12325953176471796,4.067564548235694e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.3586965,0.1971638320243563,6.50640645680376e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384007.74797434,0.3746689106704549,1.2364074052125013e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384007.22339517,0.11421089479092753,3.768959528100609e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.45975083,0.11586298130785627,3.823478383159258e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.42548156,0.14065907607268163,4.641749510398495e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384012.4362191,0.3196703231696107,1.0549120664597156e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.47816604,0.23889444252795183,7.883516603422413e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.4693962,0.6544376351391317,2.159644195959135e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.6399226,0.12497935358099746,4.124318668172917e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.0923242,0.1513648110983352,4.995038766245063e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1603599,0.5366481145449021,1.7709387779981775e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384007.0695427,0.6188776021621604,2.0422960871351294e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.2301863,0.3863169107449005,1.274845805458172e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.4730342,0.12135276903334831,4.0046413781004954e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.4740875,0.1002958013310688,3.309761443925271e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.2767348,2.7888062743983,9.203060705514393e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1530654,0.10363258235769304,3.4198752178038713e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384009.3485154,0.36961440319365857,1.2197275305390735e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.55312306,0.29297710690419754,9.668244527838521e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.70304424,0.1498787660785133,4.94599928059094e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.95686644,0.10847168271551011,3.5795655296118343e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.7983436,0.2314184022052384,7.636807272772869e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.8771384,0.10023047533439569,3.307605686035059e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.6210058,0.11430689976330853,3.772127692189183e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.27398807,0.7452710865519838,2.4593945856215473e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.38694936,0.16361307308342785,5.399231411753121e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.82983464,0.40200042842484546,1.3266014138019904e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.80763954,0.1837416331407078,6.063473893643358e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.1426952,1.182772833841325,3.903150351676374e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.837995,0.15084391280556864,4.977849122583766e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384008.06891656,0.15690735764185848,5.177942802181332e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.437812,3.486643725892728,1.1505924295446005e-20,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.0485714,0.10304462106096697,3.400472495011911e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.7134538,0.4182119503803531,1.3800994362551656e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.4249422,0.2449379111522652,8.082951068024754e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.2887006,0.11034389760944961,3.641348621111838e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.52991015,0.10179766656486484,3.359322996640541e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.2670352,0.18251497251204685,6.022994092897548e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3528236,0.19123768840454067,6.310843717349844e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.8854298,0.4062389587417527,1.3405885638477843e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.73544765,1.024344516743988,3.3803369052551612e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.56610256,0.1912835352824757,6.312356664321699e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.4999186,0.24267078389170466,8.008135868426256e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.0766669,0.36879677749584006,1.2170293657362724e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.7897976,0.2931924338482546,9.675350316992405e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.68327034,33.60587406304652,1.1089938440805356e-19,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.17957795,0.1443632736264759,4.7639880296737065e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.2526389,0.23279033929779996,7.682081196827401e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.4589974,0.5705503028117627,1.8828159992788174e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.40363497,0.2888708662273617,9.532738585502939e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.2627391,0.18211915604128595,6.009932149362438e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.84498775,0.3296153720296294,1.0877307276977774e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.7239193,2.3217886418294387,7.661902518037149e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.9944768,0.7323010440044664,2.41659344521474e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3835195,0.17154725553038752,5.66105943250279e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.5380086,0.8820820339312898,2.9108707119732574e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.9198645,0.45463463736520854,1.5002943033051886e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.0488445,0.14817723549399256,4.889848771301756e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.66902214,0.10828442586579856,3.5733860535713533e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.58812773,0.4662324392935922,1.5385670496688546e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.2021943,0.9274199970782946,3.060485990358373e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384009.39569896,0.12010367019875268,3.9634211165588393e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.2198381,0.30848723517100224,1.0180078760643075e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.91485256,3.672062389295636,1.2117805884675602e-20,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.9581665,0.3575616707560233,1.1799535134948772e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.4015287,0.5890237214442626,1.9437782807660672e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.32867986,0.1009187113861345,3.330317475742439e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.9274296,0.12354219935103453,4.0768925785841402e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.6763202,0.1557537090971859,5.139872400207135e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384008.19500047,0.1037961643827347,3.425273424630246e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.21796167,0.25356419268685854,8.367618358666334e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384007.4695255,0.23116551834339272,7.628462105331962e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.3628629,0.11175119056280808,3.6877892885726674e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1021164,0.4379941623937441,1.445380735899356e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.0413586,0.1099464056735144,3.6282313872259757e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.75539464,0.10429838732214994,3.441846781630949e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384007.6128297,0.8286790149185115,2.7346407492310885e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.5605614,0.3556735377209189,1.1737226744790328e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.4411597,0.11243214028068936,3.7102606292627497e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.7577165,0.14201568535876102,4.686517616839114e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3536492,0.11630410935940699,3.838035608860432e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.01344234,0.24878170636600225,8.209796310078076e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.03887224,1.772903108232553,5.8505802571674265e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.8895562,0.36819192003377915,1.2150333361114715e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.7817083,0.4480037102931494,1.4784122439673933e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.23330295,0.3939820693880695,1.3001408289806297e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384007.2791509,0.10246119283375424,3.381219363513891e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.5567314,0.3390580905505199,1.1188916988167159e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.4282571,0.2061197017035387,6.801950156216778e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.6532526,0.22423276339393353,7.399681191999808e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.4911017,0.26179551100174236,8.6392518630575e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384007.41427016,0.23670093883685525,7.811130981616226e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.3517798,0.24990084143803723,8.246727767455231e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.71257913,2.3114726735011835,7.627859822553909e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.33455,0.1463971517873011,4.831106008980937e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.5257193,0.2037578700253697,6.724009710837201e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.85129476,1.8682334281274124,6.165170312820462e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.59298146,0.7297014131314827,2.4080146633338937e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.2408023,0.5067968086499849,1.6724294685449506e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.39637214,0.11824723320593376,3.902158695795815e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.92495805,0.1316525473637723,4.344534063004487e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.18010443,0.15464218489170292,5.103192101426198e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.8593434,0.1091284736929302,3.6012396318666976e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.05789804,0.23311565680370513,7.692816674522272e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384015.2223851,0.13698915714957974,4.520642185936132e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.1931655,0.13835534829132645,4.565726493613774e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.53377604,0.13980535310945208,4.613576652611919e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.32455367,0.1372498705129722,4.529245726928083e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.66658556,0.47037639938045733,1.5522421179555096e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.3850943,0.23676487997456924,7.813241039160787e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.8867163,0.20206526058965701,6.668153599458684e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.5933204,0.16472419977184657,5.435898592470938e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.90412587,0.20739734374406082,6.844112343554009e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.7462434,0.17875790977322029,5.899011022516271e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.06340396,0.10731398600582785,3.54136153819232e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.6204208,0.14634001875087138,4.829220618778756e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.48035365,0.5367976352658075,1.771432196377165e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.5148223,0.34407801750831113,1.135457457777427e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.61534953,0.14494818851605434,4.783290221029795e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.7656173,2.502110812045713,8.256965679750855e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.7589899,0.1251527752978635,4.130041584829497e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.42719275,0.148460800611703,4.899206420186201e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.85300124,0.1073694534514486,3.5431919638978046e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.3048855,0.11436972538681488,3.774200937764892e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.2270551,0.24965044580788223,8.238464711660115e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.6676249,0.7907548369308381,2.6094909618717665e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.6474698,0.167060949433098,5.513011331292234e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3941384,0.2723630248490563,8.98797982001886e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.56284297,0.11985899581996073,3.955346862058705e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.7912295,0.12977289594817648,4.282505566289825e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.7812939,0.17846188279210654,5.889242132139517e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.3733703,0.1211305781542577,3.997309079090505e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.73741883,0.4556837462869079,1.5037563627467963e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.1517066,0.17178975389086634,5.669061878398591e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.4703943,0.3544288617717174,1.1696152438466677e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384005.90978163,0.11059090821162623,3.649499970983667e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.07412475,0.11567953874779367,3.817424778677192e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.270579,0.1475201761033604,4.868165811410895e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.56215036,0.1515617471828175,5.0015376570329795e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.3189288,0.18876552612912822,6.229262362261233e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.9039125,0.15478517692998806,5.107910838689608e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384010.1503207,0.2485911215325509,8.203507010574182e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.0009232,0.6385815544569633,2.1073191297079793e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.95748824,0.39862554106600173,1.315464285517806e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3128723,0.3405894577360325,1.1239452105289075e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.88180804,0.29389473251587955,9.698526173024029e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1083468,0.2899376960513982,9.567943969696144e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.3037924,0.2352315173217675,7.762640071618329e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.4292909,0.38709399227072216,1.2774101744933835e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.1086699,0.1358276601481971,4.482312784890505e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.59233946,0.13154357315032827,4.340937913960834e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384007.4983563,0.11409948387260123,3.7652829677958414e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.3940951,0.10412722244895345,3.436198340815465e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.5180132,0.2752551893406258,9.083421248240655e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.5624231,0.13048236493064877,4.305918042711411e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.1195956,0.2273381971547151,7.5021605061056e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.4307463,0.1225503941866236,4.04416300815858e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.0466548,0.1449367832358486,4.782913846783005e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.40583855,0.12530325769656545,4.135007503986661e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.0591554,0.2760392771383879,9.109296145566802e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.6263127,0.12720837723754366,4.197876448838942e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.21724904,0.11882964946301261,3.921378432279417e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.7319631,0.7246200572970993,2.3912461890804285e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.88249326,0.13429093845594364,4.431600969046142e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.6037081,0.290092198470435,9.573042549524357e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.4941131,0.6016356319201533,1.9853975853365065e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.30183274,0.3072230298476659,1.0138359984972977e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.075844,0.20283588324281668,6.693584147012952e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.26073056,0.17394051626070908,5.740037036603402e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.5274397,2.74449552658609,9.056835237734099e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.81555957,0.19321681779401662,6.37615498720255e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.09057814,0.10941931180481389,3.610837289558859e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384006.8397869,0.3055583225738645,1.008342464493753e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.499998,1.0320124031438769,3.405640930374794e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.2882161,0.11173690521958764,3.6873178722463928e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384010.469937,0.12772851518900416,4.215041001237138e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.84061515,0.1255237126564414,4.142282517662568e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384009.977009,0.10421434189947276,3.439073282682602e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.4121122,0.12198985290257863,4.025665145785096e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.10311055,0.42344623788810837,1.3973725850307579e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.73251563,0.24169021602447782,7.97577712880777e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.8540381,0.4289767016185757,1.4156231153413002e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.9852534,0.12217690244424387,4.0318377806600484e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384004.03877044,0.13825927471319388,4.562556065535399e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384009.2419602,0.11099787798966572,3.66292997365897e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.7311925,0.11054004374951534,3.6478214437340076e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384010.3486565,0.14144801208838564,4.667784398916728e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384003.6530785,0.4849454144638623,1.600319867730746e-21,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.1077604,0.13497455094817287,4.454160181289706e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384000.1813864,0.22976364473558447,7.58220027627429e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384002.47682697,0.15217730150827927,5.021850949773217e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.56879914,0.19462848755389306,6.422740089278473e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
318384001.07965064,0.13933268201564816,4.5979785065163905e-22,GRB201216C,1.1,318384000.0,28.0,0.00011,3.9e-05
