time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
239932808.1043697,0.7327683444369106,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.6601588,0.12912186183980986,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.63634717,0.31924479277483,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.286372,0.1596311988844733,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.16264609,0.1379722685167743,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.2530669,0.10036218935432545,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.89013952,0.1332272708731566,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.1202482,0.3275580393011668,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.97068432,0.10514005922227515,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.51008502,0.2710679584821838,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.60019168,0.12503340113454517,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.57756284,0.22200099515666252,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.38146335,0.12787215598410454,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.34645882,0.47248159959832225,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.13115686,0.21085887099936254,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.00604662,0.1448023841026564,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.7698854,0.5117470314362235,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.81231192,0.16842735496133573,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.013583,0.5208302548084714,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.8070064,8.435936069649237,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.35129017,0.8006907769708026,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.4474339,0.11240544720024366,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.77929574,0.233373038550902,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.81507224,0.4568048832613066,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.9629935,0.3455834082192099,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.72688442,0.15787973108498493,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.44352734,0.15687028622092658,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.90179238,0.14978099314303037,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.12108755,0.12064751133686824,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932823.48564065,0.2075801550062344,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.7496801,0.2236378159301909,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.77461958,0.26905924029782,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.9183441,0.1607847173850554,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.97787577,0.40994720021985653,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.84895283,0.33835912251609124,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.33598268,0.11403714680506756,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.04866543,0.5425684010177291,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.81672144,2.7727327773579993,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.3428346,0.7735495927763264,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.17910454,2.708451728185395,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.16789597,0.22204421986242068,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.74807772,0.11093334454472835,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.90587622,0.1015179698665657,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932813.63442674,8.846243128351793,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932816.31044862,0.13660929936368574,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.49916348,0.6388553171245097,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.93138772,0.11471129034969196,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.18894204,0.23271262681251226,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.5204515,0.7904386733405221,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.03165573,0.4341079139066292,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.14999858,0.12240368897467596,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.8996523,0.14022962412230172,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.45720878,0.10211335682637424,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932812.6242619,5.721832013700076,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.3836332,0.1079387998895936,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.96424252,0.11819637596929414,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.58450207,0.33687384950669896,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.026491,0.1309148235399841,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.50721857,0.11731441055134291,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932822.34527615,0.13054154743725513,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.9843768,0.12719582201679766,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.23518342,0.14956812613835388,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.03123394,0.24069531672046596,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.13125506,0.3136575298206609,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.54424563,0.14329558824836341,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.93072665,0.36339181456843356,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.01826268,0.23428179192325055,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.97027922,0.10115604626085972,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.647205,1.8270698289135407,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.47100335,0.23211988791788332,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932828.76628664,0.14045329569583642,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932818.3326827,0.11318855055529571,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.11572275,0.11197999247688593,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.96751183,0.4638545544063426,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.2386942,0.1429971220259921,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.54425254,0.10627401261889564,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.76014915,0.14476280651783233,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.9989787,0.13374907093733646,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.0185597,0.4362972551722276,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.6457667,0.23865718734720087,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.96946484,0.14179796164184189,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.83804,0.8882883857232406,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.8965216,0.14978891254304227,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.3272402,0.10576227559303981,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.10746136,0.205444571552866,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.76184642,0.36196264530292255,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.49873415,0.10443749057912809,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.63154826,0.16001424987031668,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.0008705,0.857010844062886,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.698336,0.1981975667714619,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.05289403,0.310597559437898,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.22539276,0.34219295769646846,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.89175355,0.12605624621482717,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.1879603,2.930068832219822,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.78640625,0.1501800724060226,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.16678697,0.33720273585361693,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.60786656,0.34806248064283424,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.5922074,0.37635163093987023,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.78211004,0.1506637240596287,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932813.07012656,0.12582791484770592,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.7934282,0.2423675763281452,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.05534625,0.1067354740118026,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.1718578,0.10428948550829412,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.09310827,0.5698964240016321,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.35422868,0.7133010429270854,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.4783348,0.17213068492907918,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.36699262,0.42179037419891535,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.76401117,0.15103099153825245,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.91148096,12.56961340021244,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.0076118,0.2820360247797086,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.3262379,0.10940076823859601,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.59726825,0.4367378440137934,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.17602026,0.6140248567539319,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.12662286,0.1678791415187868,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.57417455,0.1491787097734224,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.398259,0.18472129824349534,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.7257699,0.35740945844715344,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.1779115,0.5392375646115332,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.24519008,0.19811719872333877,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.86522746,0.11192843831308937,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.73208815,9.091808869615244,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.79112592,1.6819474258550462,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.88873214,0.14796213537251687,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.5841295,1.537227105287947,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.60624942,0.2808441847901739,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.16473395,0.11247577467127907,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.6086434,0.3181221682535722,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.45867515,0.8014665407998758,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.28963858,0.1897381429248508,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.9299608,0.27669542122021323,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.71659592,0.10144668889857889,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.35212898,0.24620887931012525,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.94362524,0.1562465810096225,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.65556744,0.17473303883719238,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.15619195,0.6303820753878996,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.89117163,0.2699661645243222,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.45921662,0.21096563084055378,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.78156048,0.45790693452542386,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.25960216,0.12190972202819182,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.35529664,0.19460510290505734,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.67398727,0.37799743558979254,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.763713,1.9156628953797303,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.89109474,0.13503379965400314,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.8060689,0.12785857673237683,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.42989397,0.1711802533173934,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.75129324,0.23791474857276637,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.17375335,0.15438859659486506,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.2600934,0.11339623112303616,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.90102187,0.46653501544676895,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.27501535,1.8987671262715187,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.02431914,0.2947756726983136,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.0876122,0.4307390803500634,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.45738435,0.37851770424823766,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.97592404,0.1540124493473198,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.78026858,1.9219862312506777,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.8597032,1.4395710299770714,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.05917147,2.3426436693788095,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.48839086,0.12079270931889281,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.81521088,0.10176121591337946,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.1828488,0.2172520126388208,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.07687667,0.22004974879066908,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.48397633,0.2530710227160545,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.54826295,0.7310159801043737,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.50384164,1.0875422213769044,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.76879975,0.10856199395605642,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.36141703,1.1498131797415014,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.94034362,0.144212305323102,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.26360366,0.1266069765270383,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.41575018,0.24115316993292454,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.53568006,0.12016452889471257,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.0168881,0.23837605017994085,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.97657958,0.10394843100602497,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.9824169,0.10268089450245249,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.26955462,0.10669439396858682,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.6929457,0.12784751621442866,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.80218002,0.13959729927579767,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.51080602,0.10083549666785366,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.1398069,0.12418656980586051,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.49972674,0.19290405883925144,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.59724382,5.052880133757051,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.2501505,0.14930268621599083,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.1227896,0.511071280783376,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.55181217,0.1520458669139961,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.81613797,0.16919194550363917,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.55635703,0.12564286402451877,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.40365562,0.8121101678063063,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.58560735,0.12715926643215736,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.8059056,1.6252799950746526,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.82720816,0.297662580678202,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.4298888,0.6712804598919422,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.65246803,5.587432618939149,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.11085778,0.10001569738335088,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.40166533,0.11475144313642371,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.76751438,0.11758413534335573,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.83213285,0.13635516602935752,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.1098489,0.1286671378093107,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.4434567,0.3490375882458791,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.20148367,0.18544291469610547,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.06608862,0.13234405164016946,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.61742523,0.16725672986559179,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.2519556,0.21029849333129103,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.78197017,0.700778743614168,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.5021894,0.2590795670792187,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.46803406,4.882509412335986,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.82672366,0.8488572285865437,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.738964,0.17662145466085144,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.46180263,0.15161373033183378,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.64909965,0.31708449039607245,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.46739435,11.22145167762634,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.63315788,0.4126873452765254,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.77828556,0.35262690314413236,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.155763,0.1318178086175171,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.68756172,0.20818849792350036,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.47992143,0.10394292086823485,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.39677405,0.15501057504111113,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.02640384,0.11332844877389572,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.96692088,0.10290766322540013,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932814.65098563,0.1763093638557303,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.91175327,0.7919025029638267,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.79944938,0.7384074237905557,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932813.13350978,0.10902473335750767,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.35341144,0.2786448763791891,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.34283462,0.38514736599938937,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.68947324,0.19910082129290108,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.0490541,0.2552146846928565,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932814.90392923,0.10343163761611643,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.56960532,0.28289411026872224,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.27464807,0.2682501600994794,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.51676953,0.11969935250267955,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.26347238,0.2577009786008337,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.84032974,0.24609131191064973,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.95149356,0.46264609436259607,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.07165396,0.10560805748289369,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.527762,0.11573360890429996,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.34709683,0.22039628348116042,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.82916823,0.9796433632074134,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.77490392,8.241164423800655,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.90834597,0.8473193550301359,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.43753484,0.2063967217033206,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.3208786,0.2558557398890854,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.31401074,0.1796913571875648,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.7055027,0.6464785594379554,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.04655227,0.2886018427782562,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932814.902011,0.1375246872385742,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.35386863,0.10042493574747208,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.0509146,0.16263200573399073,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.7816201,0.624953540548602,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.90072682,1.0767293378825067,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.29232493,0.12935544551820313,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.52859145,0.14379350713111355,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.00485936,0.1824514773375735,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.12419736,0.11057957425585352,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.41849765,0.9317162832525613,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.77510458,0.4138779666056591,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.8494317,0.1464368391618419,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.1984777,0.18715631671408514,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.8584893,0.10470149652618058,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.33743986,0.1087548265283974,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.37750384,0.2392525236268842,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.19043806,0.17426427694988822,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.488593,1.7128688314177698,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.0568266,0.3532164388999261,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.42974973,0.29405900536602336,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.92778286,0.14115967225702328,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.6920197,1.158594166678462,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.05602497,0.3387794600848364,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932817.09876868,0.10645822425673478,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.4549201,0.10179082921379515,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.5851303,0.10005898446182132,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.13547704,0.21572014255479846,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.1057369,0.6978518957704644,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.83827618,0.10396456893411904,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.37763816,0.7847872354011423,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.16371757,0.10457533558243451,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.0359251,1.2553123515788318,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.53586453,0.1655865604743214,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.43654716,0.5371720408390368,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.4942786,0.3358265965274406,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.44560617,0.11507202634951558,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.15002152,0.1287687950750904,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
