Source_Index,N_Photons,Energy_Mean,Energy_Std,Energy_Range,Time_Mean,Time_Std,Time_Range,Pearson_r,Pearson_p,Spearman_r,Spearman_p,Has_QG_Effect,Significance_Sigma,E_QG_Estimate,Energy_Time_Ratio
1748,3457,152.0826475803021,88.117729328143,299.6257240330267,997.2884788652801,579.5875435344916,1999.377467362585,-0.016984928692368145,0.31810428441201805,-0.01645716178895426,0.3333765392736706,True,0.9983613365290595,8953.976218259753,0.14985950823396466
1749,164,140.26758317472843,90.11703675322966,287.473490908502,1007.0469705053117,605.9672312931916,1961.032874326878,0.08353780953718992,0.28756282821667495,0.0814794662168596,0.29964693572233364,False,1.0632627289659102,inf,0.1465928973817825
1750,1675,148.38495659723236,85.95638848297891,299.74054953782434,1008.4061668097104,575.4641227361652,1999.220924591147,-0.02079522822529635,0.3950260375622001,-0.020924456170146263,0.3920947681588848,True,0.8505731349180016,7135.529121855442,0.14992867764182846
1751,1851,151.1117754725858,86.53734848332135,299.7461664799343,986.7676497803498,579.3897158660403,1998.5450682817498,0.010432725611621608,0.6537499916100408,0.01068172071312047,0.6460438831859914,False,0.44860720129972914,inf,0.14998219016278738
1752,3438,149.31087128426705,86.99121324237335,299.4987156050644,1010.0703832291068,580.9169423705357,1998.3786423162624,0.00914165471033591,0.5920744764523757,0.008938557289173598,0.6003290611208948,True,0.5358600633528974,16333.02460171137,0.1498708549336397
1753,171,156.763750658259,87.64735078693055,293.63556874603125,999.1612005584107,571.7368249883715,1967.5975510951694,0.08718351630981248,0.2568487273092979,0.07919936640506878,0.30315635556565107,False,1.1333857120275623,inf,0.14923558355853464
1754,3031,150.8355377944769,85.45417315518145,299.6267126528111,993.1374146217613,572.4704749819011,1998.3152364684388,0.032208508940031626,0.0762365805170414,0.03182578837871234,0.07979539499477872,True,1.7726388232847532,4683.095950679199,0.14993966276428547
1755,2559,150.28505210139443,86.99612736124946,299.8274469751716,998.9028724356983,577.9631187437913,1999.0575119728533,-0.008452442920909953,0.669103495277428,-0.008757670519905371,0.6579013901352675,True,0.42741288519882353,17780.072992816542,0.14998440273950617
1756,4643,148.47749480642895,85.8734239981012,299.7319992257762,986.8960831953117,571.7811433248219,1999.1884179180247,0.01189273065512251,0.41783907564577455,0.011447654423066795,0.4354770012465965,True,0.8101909120338145,12484.726940526127,0.14992683858078779
1757,427,151.06220018775775,84.64626217254259,299.2046303535744,981.6915565960516,565.2893371400065,1991.4934828241412,0.013369357151314116,0.7829577896230476,0.014669755934103164,0.7624514385403129,True,0.2756163584073747,11299.137159553657,0.15024133040559673
1758,3138,150.9581511699196,86.4570251407518,299.800373777359,993.5554808953394,576.5891005008635,1999.2498240837017,-0.02794981029285838,0.11749608544932452,-0.027827866001665147,0.1191057495592815,True,1.5651893764000693,5401.0438564047,0.14995643374122283
1759,4993,151.64070476531955,86.1547954066926,299.78643964441466,988.6923959359175,582.1801700273213,1998.2932973248944,-0.004527502208988752,0.7490895392406468,-0.004292207721474555,0.7617238472555194,True,0.319854493130421,33493.2370577881,0.1500212406485761
1760,3817,148.52386045426726,86.23111734398398,299.87871875098,999.2409020855438,579.3951047643972,1998.6689152275276,-0.01835477212301395,0.2569135679679298,-0.018393406557054712,0.25591344485375084,True,1.1336950964473838,8091.838975654842,0.15003921683389063
1761,4349,148.6929277809669,85.11878563467256,299.8870758624855,992.4619001932301,580.3096097812495,1999.6402856811842,0.013948697250475144,0.3577534272339135,0.014069266450486752,0.35361282367900626,True,0.919662479239851,10659.986743629544,0.14997051120138238
1762,2545,149.4504453222269,85.81606040503219,299.69486556827775,991.7685599166296,575.4744908494199,1998.3795494687147,-0.0008850739735198958,0.9644036016741064,-0.0012313018616626694,0.9504941745168247,True,0.0446326579072504,168856.44566845617,0.14996894140953057
1763,4943,150.9620122969196,86.70980722908462,299.6192420501263,1017.6576716175132,573.9984882231771,1999.7192980499296,-0.004486290024987742,0.7525057660036767,-0.004615509072187201,0.7456202186393408,True,0.31535140692315394,33649.63287172502,0.14983064990286715
1764,4088,150.1770553873563,86.5904288614691,299.76228054104064,998.9120137403456,585.079996569518,1999.2539402449593,0.011610329326274364,0.4580067151164701,0.01234807641834544,0.429940540645497,True,0.7421534656024569,12934.779984879771,0.14993707127785486
1765,727,146.28372336514403,88.29185596739592,298.60798056536896,1002.4120880153304,576.5814098404379,1999.0414461759635,-0.007125671924053924,0.8478981858643247,-0.006903063174164837,0.8525947065163628,True,0.191864588363008,20529.112892685713,0.14937558255062028
1766,3413,149.34828251630483,86.41332328307472,299.839420090879,997.6816780792327,583.3176688805396,1999.3753952004538,-0.006351057134098175,0.7107103642834983,-0.006220996482717446,0.7163759263572048,False,0.37092566107495994,inf,0.14996654495731535
1767,3034,150.02285115063552,85.60424838142265,299.8653857216656,999.7003093555455,577.2839601336963,1999.0182108225824,0.009263117222818267,0.610030819666745,0.00928765443011974,0.6090846136051191,False,0.5100605777286603,inf,0.15000633015657872
1768,4139,148.04399295797046,85.76725552066821,299.70992613715345,1005.4898171264081,574.7446435249465,1999.7979712160175,-0.019290738908397144,0.2146754131087558,-0.018257476433608897,0.24025929202621635,True,1.2407709691048412,7674.355744534378,0.1498701021058186
1769,1387,149.6160069880735,87.96916612524973,299.7826194712237,998.4568447549564,571.2427204359323,1998.2992790534881,-0.031591941775024925,0.23967721712534915,-0.031452968034730765,0.24175193444939275,False,1.1757126933849282,inf,0.15001887986128803
1770,1506,146.70440315020633,86.17170442816348,299.46009828127296,985.8471300258318,580.7767028470752,1999.5241388100392,-0.006394914538306439,0.8041612536272493,-0.007549872247117894,0.7697129310519044,True,0.24800398717797575,22940.791823162966,0.14976568297869525
1771,2273,148.42622265876744,87.62050088760394,299.5891460146551,979.7198431647497,573.6505490727872,1998.3496089277144,-0.021164788920985826,0.31316162436788453,-0.020078406582142546,0.3386541810093112,False,1.008608232540617,inf,0.14991828490681885
1772,529,154.97671260645018,85.00699811390932,299.57741118658856,993.5218199220548,588.1570821006426,1995.7008082268271,0.015070699561122145,0.7294736502819821,0.01394383071720162,0.7489948474042467,True,0.3459702215984304,10283.312461900794,0.15011138440774696
1773,2781,151.08896820758133,86.9686699412993,299.6179489063476,993.8726288053923,579.4284617593275,1999.0798987689654,-0.016883708750632748,0.3734504764725212,-0.016387892526709268,0.3876493836370254,True,0.8900453287606422,8948.802093137208,0.14987792588522975
1774,2345,148.5424614789287,85.07376042191301,299.5813897654228,986.5963277123022,589.1981124231438,1997.3268935185397,-0.020037457511544916,0.33209738548303896,-0.020767925254187844,0.31477016250743994,False,0.9699040186346716,inf,0.14999116606179216
1775,1720,148.975417677657,86.11645253252269,299.74058485106957,996.5913606610094,572.84328471297,1997.147414777986,-0.009885160592817573,0.6820421158706476,-0.009716022785642929,0.6871924509355506,True,0.40972768408648347,15070.611780035273,0.15008435663443023
1776,1270,151.9255382266517,85.8659019414217,299.7985947984837,977.6302590555126,568.3654920146347,1994.8670200856277,-0.002712087477121058,0.9230791365778669,-0.001451041061570101,0.9587996545838489,False,0.0965746894230062,inf,0.15028500234848494
1777,2435,153.45252532104055,87.00393093257038,299.6754639001599,1002.8406556330222,585.1044678427949,1998.9730523368544,-0.012815733792264205,0.5273196800791239,-0.012322763839706983,0.5433290899545697,True,0.6321418340839076,11973.760364284963,0.14991470923023753
1778,4330,149.5340345269295,86.08232883859894,299.8647484961264,999.8553477587393,573.1087042074314,1999.388965858551,-0.010866512418641072,0.474695001410968,-0.010795869332985342,0.477571860877705,False,0.7148810857767269,inf,0.14997819514691704
1779,3039,152.76153399876904,86.62946444225015,299.87955454915743,1004.6683635249237,562.2219684476754,1997.417860327125,0.006591483665039447,0.7164375566681498,0.006336511135358834,0.7269591009406884,False,0.3632499608052083,inf,0.15013361025020822
1780,1246,146.21544069413216,86.06372497042216,299.46375251318966,991.7158383524021,576.7177883382021,1995.609757961189,-0.003617254650818392,0.8984997665911482,-0.0026194798127197635,0.9264027611126984,False,0.1275819612007548,inf,0.15006127892416013
1781,4838,148.11518806303874,88.08416319915206,299.774076813429,1006.378035729801,576.6012435217257,1999.51042098603,0.0176857766421778,0.21872501432263494,0.01715153068341353,0.23296073587056823,False,1.2298928649005738,inf,0.14992373816466517
1782,2121,152.0686662301222,86.56119480833537,299.53860216399266,1001.4053582429514,575.7937684097881,1998.7493821234284,0.03055831634987006,0.15947446808701954,0.03052075760454248,0.15998817969485093,False,1.4066786659916262,inf,0.14986301176277003
1783,3247,151.4339549123936,86.22199986684028,299.6113747470582,1006.7458972935165,574.4218728677007,1999.1311583337063,-0.023827759875223363,0.1746433075135783,-0.023352910690929752,0.18339468514908466,True,1.3573459936502494,6355.358443487506,0.14987079436888323
1784,573,152.44633470150265,85.40097895509071,298.2525209365697,1016.8616624541799,568.0777433733742,1994.238959432295,-0.050710053027075964,0.22551356516303883,-0.04920727338043134,0.23958071567131053,True,1.211747462115377,3006.2349692299854,0.14955706262075733
1785,2866,147.39107824402558,86.92325109929182,299.66628297158184,993.7125554723855,581.5784423016631,1998.4211230638246,-0.020884645435386293,0.263697540862833,-0.0215455299254619,0.24888109122887012,False,1.1176700499031902,inf,0.14995151898322445
1786,179,156.11083074315607,85.46981874041143,293.86424691070874,1011.4852490129042,584.8966544125224,1993.314175611743,-0.08638104330884575,0.2502454262628045,-0.09676312430690688,0.19755159292896415,True,1.149225035331666,1807.2348372200054,0.14742495212553364
1787,3842,151.4158827233362,87.31074207928579,299.5967774605104,973.6424690497959,579.168648116248,1999.0004002666815,-0.015869205716037633,0.32542211841060104,-0.015245193495579205,0.34481027904163297,True,0.9833787112920528,9541.490950004718,0.14987329538330355
1788,4308,149.53346893921386,86.37641705486118,299.8598384574151,1006.1556003999424,575.3245071886021,1999.863915151362,0.009141022519514277,0.5486310750183795,0.009074226320856898,0.5515564130394157,True,0.5998349842881476,16358.505694520438,0.1499401215180783
1789,3029,150.21954236670544,86.36571672185976,299.7210753681262,999.9502294968596,577.6346365942715,1998.3942831320292,0.01776454544710776,0.3283863368550082,0.01736516834470011,0.3393789588992806,True,0.9773729379569064,8456.143322888267,0.14998095115563556
1790,3146,150.6630729270486,86.66497713346261,299.6351549794847,991.5765286545108,581.9781242344468,1999.0298435005996,-0.014620404905309975,0.41235011479447864,-0.014728476037693372,0.4089032872375118,True,0.8197863241646243,10304.9863463309,0.14989028600732585
1791,3974,149.7472215834959,86.65220898038304,299.64378551370044,1002.7937596046837,567.7832983274923,1999.2622367327897,-0.016105394330263395,0.310093827351151,-0.016241704030240132,0.3060161766868172,True,1.015023232143082,9297.954369369785,0.14987717969573652
1792,3451,150.0985817979992,87.64195705412513,299.86089582592217,1003.3042687164934,582.2164723087252,1999.7202409107754,-0.005541763435334511,0.7448506357788381,-0.005689511009512723,0.7382941743163736,True,0.32545772177904037,27084.985411135465,0.14995142304973125
1793,1171,149.69169990530918,86.15301129502996,298.7622936895453,1016.8174658043487,573.3504440067672,1992.1899262333923,-0.00022738052111498884,0.9937984060130286,-0.0004145125889908069,0.9886948155873514,True,0.0077742859939785094,658331.2377475308,0.14996677262313604
1794,2545,152.46999404681696,84.72933723392948,299.54432108780975,1015.4923992816996,574.7620019228889,1997.8964237707237,-0.0032692037303554927,0.8690666252767679,-0.003696505192619787,0.8521387047212082,True,0.1648599507968512,46638.266263766134,0.14992985498340583
1795,3785,146.9820453524433,86.77845687932464,299.8722115431426,1014.1163862011812,581.2430881505801,1999.1221346562063,0.009002818536013894,0.5797822172895406,0.009518019822658928,0.5582849562112535,False,0.5537282324787419,inf,0.15000194652675003
1796,1515,152.47198479447832,85.18041513121771,298.6562257890198,995.2088166572098,585.920087247754,1997.8695748957252,-0.012005663307751909,0.6405517020967404,-0.012374217069880762,0.6303299157613766,False,0.46698789551509684,inf,0.14948734869472527
1797,2888,148.84342592767808,86.9181872367055,299.5639935116599,990.8995504674635,578.0462981831283,1999.3892866869503,-0.020809987020266544,0.2635806524455726,-0.020518977828842433,0.270317834650785,True,1.1179438024944046,7152.499700394894,0.14982774765590878
1798,1253,150.0358016541465,86.63075939165392,299.63642048440323,998.9832232136101,578.2090180634008,1997.6403099648626,-0.016689980453208405,0.5550303918629478,-0.018027120285148135,0.5237769156390375,True,0.5903159025963359,8989.573239752015,0.149995181309529
1799,4930,150.50432399515304,85.93889407878487,299.6108475119234,976.2744933685639,580.5496605696543,1999.6795331810224,-0.015222292671311071,0.2852462030943014,-0.015308376706101119,0.282530501818606,False,1.068600608681718,inf,0.14982943143660254
1800,4385,150.69525015975742,86.6982627154306,299.74394687192984,1017.5556414284895,563.0955819330181,1998.5448040774259,-0.008781858343161978,0.5609882729122432,-0.008700796061260868,0.5646100810916603,False,0.581396164942538,inf,0.14998109937810403
1801,3791,149.7805896844557,86.98351452087009,299.6792836297751,997.7861092498237,568.572404130833,1999.2246631497774,0.02473369405691248,0.1278559612388457,0.02507477842799799,0.12268158929053122,True,1.5224789163153922,6055.730670065258,0.1498977524405039
1802,4502,150.3106083971503,86.2152470112759,299.8325285799413,1002.5743359540372,577.4582987122578,1999.1206953197693,0.014493955997183392,0.330910684476052,0.014193224368608487,0.3410434823828882,True,0.9722841261777844,10370.57159731685,0.14998220431707432
1803,1168,152.99287588002142,86.91583245876878,299.7597339034603,992.334470581644,575.944522129962,1995.4998051918428,0.02273333513766127,0.4376290044020132,0.02400668807621427,0.4123913836904908,True,0.7762693333354783,6729.891366734182,0.15021787179510251
1804,1277,152.92490880524622,87.25380037495299,299.36320915211667,1016.012093296209,587.3294395165365,1998.5907720093471,-0.010574381792969559,0.7057890767126713,-0.009789079813797013,0.7267290529741852,False,0.3775809537528936,inf,0.14978714669594032
1805,4793,149.4069310908298,86.05321789972008,299.73345857305276,983.2290665693104,572.8068170709254,1998.0730750423227,0.01198783736224053,0.40668056826364485,0.012331380801492623,0.39336561780302626,True,0.8297627371672773,12463.209716327483,0.15001125950646418
1806,1524,146.64311504032182,86.54473930674311,299.1617702645908,993.7979798790185,569.9209856563492,1997.9911962153853,0.009318847566276586,0.7162294049077316,0.008432820583927983,0.7422011059228315,True,0.363554507858788,15736.185617092795,0.14973127550875398
1807,3370,151.06699679189813,86.07351368412999,299.84552571088574,1002.5284780935119,578.3115944138586,1999.2366971067659,0.007453088509198848,0.6653708136281142,0.007396672586547056,0.6677514860679729,False,0.43253606023290825,inf,0.14998000294052877
1808,1562,148.7939264961176,86.88012646247078,299.8237823713538,998.277721105255,584.4467378397866,1995.805447970138,-0.009960633056846772,0.6940534617460367,-0.010258399726180823,0.6853892639863299,True,0.3934134834920022,14938.19977575011,0.15022695858270843
1809,4325,152.17981639750022,86.73739695029933,299.70292679760945,1004.3863572385037,579.0495540262543,1999.2464267937964,0.01626851434300118,0.2847741732432502,0.01624997492330945,0.28532348749131503,True,1.0696470858407576,9354.254063338547,0.1499079467048216
1810,4352,150.950941384032,86.38151362768828,299.8780711180724,993.7107622441765,578.7649662358298,1999.347485884865,0.016603349920149522,0.27348216730019564,0.016648880562081646,0.27216864780711625,True,1.0950661369449526,9091.595497896524,0.14998797019286186
1811,1097,147.33359940106564,87.61163179188894,299.6453749322199,993.6513116618753,585.1954155373783,1997.8033505987967,0.023090378695110356,0.44486356536700417,0.022154610532341572,0.4635364445131106,False,0.7640787388551974,inf,0.14998742235686408
1812,3540,147.94879222353146,85.82629281937132,299.82745930522634,1014.8883606072545,571.5418447437065,1997.3859728250054,0.017170987070356022,0.30708763033495134,0.017254905724483675,0.3047292414815099,False,1.0213490175650244,inf,0.150109925364683
1813,1403,151.88948320588668,86.349934388469,299.23706915161773,999.5447464279279,565.8891999995287,1994.2220024462488,-0.009310855478879524,0.7275021972351298,-0.01005905534717343,0.7065807994118067,True,0.348504711127069,16313.160863728193,0.15005203472058434
1814,1548,151.95844478058217,87.70095883597848,299.8883243243755,986.9798138233359,584.1829111356107,1996.5962180160748,-0.006287205386513653,0.8047763540143142,-0.005484388165417098,0.8292928952069621,False,0.24720792691706092,inf,0.1501997858246775
1815,4944,149.38890946322323,86.46858604987015,299.85551552712104,978.7007423636106,578.8735919649909,1999.3134326763973,0.005770258192483025,0.685015721545903,0.006126100516228689,0.6667278246082237,False,0.4056454572928534,inf,0.1499792431873561
1816,2098,147.8245362746383,87.25703274500084,299.7598159150461,1005.9301995787685,574.8529067676996,1999.4039188220727,0.001213178081207255,0.9557120659114422,0.0015216596450708054,0.9444670701488171,True,0.05554183121655892,121849.00021234762,0.14992459157109503
1817,4032,149.67374920359742,86.37577244494814,299.63740050857723,1006.7534584008284,584.3348777118508,1997.670902729401,0.003788106099521321,0.8099709087120204,0.003896264263026216,0.8046533554716461,False,0.24047761583889563,inf,0.14999337483425582
1818,1397,150.3817709708859,87.11335928989882,299.47405321917813,992.8089504744189,586.1385863058754,1997.1322818257427,-0.01179893276462981,0.65948598338012,-0.010315114943506657,0.7000835790974217,True,0.4406865848491823,12745.370617052084,0.14995203670004487
1819,4271,148.64820165174888,86.03624925248276,299.7936901027536,1004.2748776336251,566.4896182589796,1999.00324502496,0.004736685037547665,0.756966179336233,0.004857505242118403,0.7509697360337132,True,0.3094835607648608,31382.327613809186,0.1499715875143616
1820,1654,150.54189107292532,86.88765389467238,298.98553019771185,993.4836333547182,577.9327646888302,1998.2748384220286,-0.005000366476875346,0.8389713457654963,-0.005231207160990108,0.8316462537452578,True,0.20323890970936906,30106.17157144784,0.1496218260115865
1821,1576,150.3836280943853,87.85054756606674,299.4901169096961,1010.5074340849281,576.1643207268227,1997.6146710435726,-0.017218033238678165,0.4945786032174819,-0.016493076615457673,0.5129305016686887,False,0.6831025489553878,inf,0.149923867325844
1822,1234,154.2533876704351,88.57754280033589,299.4128805891142,1021.9101588513262,583.3274105327296,1998.2713021045386,0.014575638261052846,0.6089826518106255,0.015189928588818164,0.5939734238740462,False,0.5116028266569951,inf,0.14983595084099874
1823,2041,152.77254389763064,86.25718787970905,299.54779614000813,991.1095533992578,571.4995738360824,1998.549994385266,-0.022547687121203214,0.3086057731682575,-0.023017320761232887,0.29863547893175674,False,1.0181472971124845,inf,0.1498825633492076
1824,2164,149.4322966378564,84.47366182410833,299.76047465435636,1001.0229755136617,580.420106520101,1999.0308442166945,-0.00036795466716672365,0.9863513142129771,-0.00011997294460007269,0.9955496029903603,True,0.01710890286921088,406116.0517095636,0.14995290118788301
1825,2998,150.1577367959314,86.00648830813462,299.7267688185893,985.7707459117075,573.994339268233,1997.9477685488832,0.02232699423968746,0.22165670740437407,0.02175483130041921,0.23372892696928713,False,1.2220843001405406,inf,0.15001731953998074
1826,1073,150.41707052718817,87.36644320088618,299.672634417335,993.9181178920031,578.2234006553667,1996.805705261899,0.023665950966948478,0.438680786217896,0.022386864922525087,0.46382903056081537,True,0.774495138052577,6355.843073335969,0.15007601071433752
1827,1691,150.67443197439508,85.62003450723572,299.7018478250698,981.9564200438988,566.4280513148656,1994.6177252783405,0.031079703253648356,0.2014554419031969,0.0318824800367114,0.1900511979412017,True,1.2772964005553078,4848.0009845881605,0.15025528151427997
1828,4683,148.54336957733852,87.20390468188162,299.8842099059532,998.984141791134,584.5607362437873,1998.8441431538135,0.03287424094755636,0.024469758038358564,0.033015362839980335,0.023862563031277748,False,2.249184357803263,inf,0.15002881086705955
1829,3820,150.7437234060447,87.4254714460186,299.75427351080134,999.3378550916472,577.8486482441901,1998.3363467432468,0.017247193716408826,0.2865533946197117,0.017672107152734484,0.27484510848507504,False,1.0657035275285083,inf,0.1500019123403928
1830,199,150.59564267333113,84.66896299189217,298.46953779742654,1048.8889774253691,533.8118470076046,1996.297413359182,-0.08601230735713612,0.22706682743331208,-0.09286432160804019,0.19203564577920354,True,1.207240262884317,1750.8615604047827,0.1495115586485633
1831,2388,151.4903938442882,85.84198416088502,299.7041810772368,987.2360422255756,583.2825131056707,1998.7655043860573,-0.009616272319407856,0.6385802261670278,-0.010332508297494929,0.6137909771219138,False,0.4697231591734958,inf,0.1499446435410112
1832,406,154.35521086573266,87.29245963830179,299.1349438288502,1022.5665611698558,596.1139129538569,1989.4688186121716,0.013601614573955603,0.7846744325595435,0.01444803513769031,0.7716346149741252,True,0.27338906942935803,11348.300602583777,0.150359201928846
1833,1302,146.02375734562779,85.185723977851,299.4491584911007,1024.4860016256284,585.669176246175,1996.9332456045927,-0.04576642788043122,0.09880400117656997,-0.047569592082702346,0.08620092762016526,False,1.6501320241771946,inf,0.14995451608120197
1834,4103,150.5218933627392,85.43008782115959,299.7951093345058,1005.1500139849131,578.9243709478558,1998.7454552901495,-0.02951239080174237,0.058725604173326784,-0.029991126082922287,0.05474201639397748,True,1.8899454874766581,5100.294800713083,0.14999164027666836
1835,2720,148.5754187556887,86.82248202337618,299.51235156349026,996.4199768074911,572.6657126226675,1998.169548089663,0.009206963165155582,0.631251635346403,0.009779634517588754,0.6101768151439503,False,0.47999988336381616,inf,0.14989336207722567
1836,536,151.63963903344106,85.01585257342234,299.7408284629232,999.0079654550237,562.8991869364646,1992.4892199512014,0.02490152424556522,0.5651186809102915,0.0275590667764919,0.5243398865003689,True,0.5754353793501233,6089.572571464053,0.15043535767298366
1837,2725,151.367538920796,87.19342413056629,299.728360246982,1007.1794913167107,568.4735097150592,1999.257695493904,-0.006707974908377959,0.7263313075069496,-0.007356810106204326,0.7010779486139913,True,0.350038045407066,22565.31084094318,0.14991982320364958
1838,4384,150.35803400419326,86.21415008800413,299.7693011466764,1014.3061025486418,574.836195140769,1999.669979675175,0.006657443808920453,0.6594443906646432,0.006806847616639183,0.6522993456600481,True,0.4407006551595602,22584.949767465598,0.14990938714565827
1839,3900,152.04359451693531,86.75983532437678,299.8543342408709,1008.241761709717,578.0611963203606,1998.325225151436,0.009993359829120679,0.5326928385871372,0.010230608471136953,0.5230095229061065,True,0.6239250789544805,15214.46211452127,0.15005281946443302
1840,1036,150.84778899644752,86.61522956264088,298.56766147730525,1017.1324857913582,578.0635928226733,1999.0523583829606,-0.03308767989327948,0.28732993913058585,-0.032009428764281804,0.30333591941610694,False,1.0639631458770626,inf,0.1493545980550592
1841,291,142.89660618781625,80.05603983396466,299.4788102584593,999.7494932896504,586.9275858468517,1983.0641066863604,0.008432336229482026,0.8861098708684929,0.005944026997940093,0.9195806439940188,True,0.14334971590119444,16946.265222229402,0.15101821935493515
1842,3824,154.42831657452652,85.65074518461842,299.77980977765594,1001.5126816857658,584.6586665381757,1998.9799047255542,0.018808894400611124,0.24489588435382803,0.018366350564535838,0.2561776023424085,False,1.162809602543472,inf,0.1499663948942066
1843,2564,148.4318700028818,86.04383035321509,299.8105717523817,1005.6501312122106,575.8090428517756,1994.941049181647,0.009101620163012948,0.6450468325102934,0.009583275966450833,0.627653045395694,True,0.4606894532481713,16308.29097945412,0.1502854291736431
1844,4603,150.8489778594384,87.40897325545161,299.65831643623574,1009.3611953416761,572.7086086888366,1999.840058536738,0.011735304730588564,0.426033339282623,0.011806019041777575,0.4232505692995173,False,0.796013600466777,inf,0.14984114112380195
1845,2521,148.96431843044084,85.95325172211378,299.811657153304,1014.1065241937233,580.5489475990443,1996.110353213883,-0.014074225500418805,0.47997349301109593,-0.012383023125364774,0.5342959363751664,False,0.7063803162864134,inf,0.150197937038193
1846,2167,151.9260690495973,86.17127682639953,299.39697242344226,981.8037894479322,571.3809981697507,1999.396313832195,0.012033391894740326,0.575572168580372,0.012153002170374927,0.5717817077402119,True,0.5599084361447421,12625.373658444767,0.14974368530748927
1847,564,149.55061852348797,84.88339475604046,299.088063632633,945.0350154629117,568.3554674453226,1998.8979031779368,0.06891120371278363,0.10207767042856142,0.0669503590690992,0.11223257839698167,True,1.633646150913764,2170.1930958397265,0.14962648325216085
1848,3062,149.04138795885495,85.90297005876911,299.7388130127829,994.2716122171765,578.1556551366693,1997.2709822990332,-0.009056318964719664,0.6164132401159657,-0.008474395343572536,0.6392479809488179,True,0.5009708118879458,16457.170793063877,0.1500741840587687
1849,4569,150.80384005771566,87.08243920003345,299.7122000056359,1009.7397474130682,576.5299006072656,1999.0275568212096,0.006412694594215419,0.6647620022786828,0.006454720891705618,0.6627003262446293,True,0.4333672247589681,23516.454408065605,0.14992899871887147
1850,1808,152.347485473593,86.03693377073964,299.84937607918476,986.7665887733058,575.7816100737135,1998.9300086896637,-0.0041382348978533535,0.8604202551835363,-0.0037477450245690285,0.8734745482117849,False,0.17586281145847552,inf,0.1500049400307626
1851,2744,149.4356395128259,85.81017666871658,299.8088200584484,998.3617393187969,573.4674846713277,1996.4850118777993,-0.019593603694131663,0.30488849063440165,-0.01986670660036984,0.2981957947335755,True,1.0260016161252457,7626.756254010705,0.1501683299773247
1852,2243,149.14129608614758,86.43852517919798,299.80677116102845,1016.6903906071146,572.6278941024203,1996.742373614099,-0.029699113623055117,0.15969869666317038,-0.029860765090641082,0.15743757207431922,False,1.40593232459429,inf,0.1501479485399906
1853,2722,148.39543512575753,87.2534901413989,299.81654022757755,1002.6950336063967,569.7308817672726,1999.4694259281623,-0.014286247068278081,0.45624207999049765,-0.01371592527001636,0.4744218079468405,True,0.7450794899907021,10387.293066998847,0.14994804938735257
1854,1878,145.13732826900443,86.51238844323525,299.6057518697419,969.9316641647168,576.766819869783,1999.44636559306,0.02370487375092803,0.30454654584593277,0.024490822399188983,0.28878797299817544,True,1.0267248269088418,6122.678812551044,0.14984435543029692
1855,2234,151.09694849891085,86.22223773139046,299.34035233545507,1030.5396947593836,581.782429605246,1998.709983124097,0.028101289783061083,0.18426660544473564,0.02850156618190436,0.17809231041735019,False,1.3276186621302637,inf,0.149766777002619
1856,1308,151.30104027079688,87.98995494105048,299.57462002950336,972.2172232489876,579.266470802341,1997.0476181007468,0.009489731560247244,0.7316827947544916,0.008563267766999097,0.7570088002147612,False,0.34294582172951416,inf,0.15000875157619323
1857,4363,148.44277777296594,86.18295678160348,299.7425373979252,1012.3231508540752,576.7850991749508,1999.4270970949635,0.02924055942270556,0.0534476397861615,0.028866837919067505,0.056573384321580406,True,1.9309842011920892,5076.605260079216,0.14991421184269807
1858,2824,150.71080930473758,87.14277258354984,299.7722372559012,1015.5012253399323,579.7676246009506,1999.4618738012084,-0.0073482068683171945,0.6962956415424789,-0.007678754345647111,0.6833584693529995,True,0.39035511892991237,20509.87567518655,0.14992645830550372
1859,3797,152.36518007590158,86.79325780345793,299.6951781138344,998.5273216169226,568.9929174969453,1999.978446064667,0.0037115826279559886,0.8191545849689265,0.0043802181895224975,0.7872982718580558,True,0.2286467451500875,41051.26986215334,0.14984920397694332
1860,1981,152.69258722957954,86.4220073940026,299.60628476380145,981.2662521338392,575.6813091075468,1997.5966070530903,-0.022863512781217264,0.3091012848534503,-0.021940563908023698,0.32904410556002117,True,1.0171051513207157,6678.439515865599,0.14998337687697064
1861,1604,149.94265450376085,85.99204515992143,299.3483399775723,1014.6064719745638,566.9727034891546,1997.660437535457,0.028627126984829325,0.25185450393017017,0.02867662206241848,0.2510352318159875,True,1.145800534058036,5237.782142204544,0.14984946107601887
1862,4270,150.70921826077648,87.21151228799282,299.77856863634514,1011.5294787948761,580.4711507821356,1998.9764253695112,-0.0038550058042429924,0.8011698005303451,-0.004266020239526944,0.7804875302783096,True,0.25184726660456114,39094.42058294676,0.14996603503261977
1863,1249,152.06842117866384,87.43193886335477,298.9388003602505,1009.9923676573596,576.1941506171779,1998.2733249368707,-0.009737030648812926,0.7310103231348535,-0.010456383568393178,0.7119926931851838,False,0.34384266463360114,inf,0.14959855422665694
1864,586,147.07942231331324,85.51035542160992,299.8105449620743,992.8882614258868,578.1006441746637,1998.455119384214,0.0659002169814483,0.11102526466972372,0.06599292837177377,0.1105226025393101,True,1.592550702913395,2231.850349669074,0.15002115486809392
